file_name,emotion,intensity,gender,statement,duration,augmentation
03-01-02-02-01-01-19__traffic.wav,calm,strong,male,Kids are talking by the door,4.471145833333333,traffic
03-01-02-02-01-01-19__indoor.wav,calm,strong,male,Kids are talking by the door,4.471145833333333,indoor
03-01-02-02-01-01-19__rain.wav,calm,strong,male,Kids are talking by the door,4.471145833333333,rain
03-01-08-02-02-01-23__indoor.wav,surprised,strong,male,Dogs are sitting by the door,3.3366666666666664,indoor
03-01-08-02-02-01-23__traffic.wav,surprised,strong,male,Dogs are sitting by the door,3.3366666666666664,traffic
03-01-08-02-02-01-23__wind.wav,surprised,strong,male,Dogs are sitting by the door,3.3366666666666664,wind
03-01-08-02-02-01-23__crowd.wav,surprised,strong,male,Dogs are sitting by the door,3.3366666666666664,crowd
03-01-05-02-01-01-09__traffic.wav,angry,strong,male,Kids are talking by the door,3.8038125,traffic
03-01-05-02-01-01-09__keyboard.wav,angry,strong,male,Kids are talking by the door,3.8038125,keyboard
03-01-05-02-01-01-09__wind.wav,angry,strong,male,Kids are talking by the door,3.8038125,wind
03-01-05-02-01-01-09__crowd.wav,angry,strong,male,Kids are talking by the door,3.8038125,crowd
03-01-05-01-02-01-09__indoor.wav,angry,normal,male,Dogs are sitting by the door,3.7370625,indoor
03-01-05-01-02-01-09__keyboard.wav,angry,normal,male,Dogs are sitting by the door,3.7370625,keyboard
03-01-05-01-02-01-09__wind.wav,angry,normal,male,Dogs are sitting by the door,3.7370625,wind
03-01-05-01-02-01-09__traffic.wav,angry,normal,male,Dogs are sitting by the door,3.7370625,traffic
03-01-08-01-01-01-23__traffic.wav,surprised,normal,male,Kids are talking by the door,3.2699375,traffic
03-01-08-01-01-01-23__rain.wav,surprised,normal,male,Kids are talking by the door,3.2699375,rain
03-01-08-01-01-01-23__keyboard.wav,surprised,normal,male,Kids are talking by the door,3.2699375,keyboard
03-01-08-01-01-01-23__indoor.wav,surprised,normal,male,Kids are talking by the door,3.2699375,indoor
03-01-02-01-02-01-19__traffic.wav,calm,normal,male,Dogs are sitting by the door,3.3366666666666664,traffic
03-01-02-01-02-01-19__crowd.wav,calm,normal,male,Dogs are sitting by the door,3.3366666666666664,crowd
03-01-02-01-02-01-19__rain.wav,calm,normal,male,Dogs are sitting by the door,3.3366666666666664,rain
03-01-02-01-02-01-19__indoor.wav,calm,normal,male,Dogs are sitting by the door,3.3366666666666664,indoor
03-01-05-01-02-01-21__traffic.wav,angry,normal,male,Dogs are sitting by the door,4.070729166666666,traffic
03-01-05-01-02-01-21__wind.wav,angry,normal,male,Dogs are sitting by the door,4.070729166666666,wind
03-01-05-01-02-01-21__crowd.wav,angry,normal,male,Dogs are sitting by the door,4.070729166666666,crowd
03-01-05-01-02-01-21__keyboard.wav,angry,normal,male,Dogs are sitting by the door,4.070729166666666,keyboard
03-01-02-01-02-01-21__traffic.wav,calm,normal,male,Dogs are sitting by the door,3.8038125,traffic
03-01-02-01-02-01-21__indoor.wav,calm,normal,male,Dogs are sitting by the door,3.8038125,indoor
03-01-02-01-02-01-21__crowd.wav,calm,normal,male,Dogs are sitting by the door,3.8038125,crowd
03-01-02-01-02-01-21__keyboard.wav,calm,normal,male,Dogs are sitting by the door,3.8038125,keyboard
03-01-05-01-02-01-19__rain.wav,angry,normal,male,Dogs are sitting by the door,3.3033125,rain
03-01-05-01-02-01-19__crowd.wav,angry,normal,male,Dogs are sitting by the door,3.3033125,crowd
03-01-05-01-02-01-19__wind.wav,angry,normal,male,Dogs are sitting by the door,3.3033125,wind
03-01-05-01-02-01-19__keyboard.wav,angry,normal,male,Dogs are sitting by the door,3.3033125,keyboard
03-01-02-01-02-01-09__keyboard.wav,calm,normal,male,Dogs are sitting by the door,3.4701458333333335,keyboard
03-01-02-01-02-01-09__traffic.wav,calm,normal,male,Dogs are sitting by the door,3.4701458333333335,traffic
03-01-02-01-02-01-09__crowd.wav,calm,normal,male,Dogs are sitting by the door,3.4701458333333335,crowd
03-01-02-01-02-01-09__rain.wav,calm,normal,male,Dogs are sitting by the door,3.4701458333333335,rain
03-01-02-02-01-01-09__crowd.wav,calm,strong,male,Kids are talking by the door,3.3366666666666664,crowd
03-01-02-02-01-01-09__indoor.wav,calm,strong,male,Kids are talking by the door,3.3366666666666664,indoor
03-01-02-02-01-01-09__traffic.wav,calm,strong,male,Kids are talking by the door,3.3366666666666664,traffic
03-01-02-02-01-01-09__keyboard.wav,calm,strong,male,Kids are talking by the door,3.3366666666666664,keyboard
03-01-05-02-01-01-19__traffic.wav,angry,strong,male,Kids are talking by the door,3.970645833333333,traffic
03-01-05-02-01-01-19__keyboard.wav,angry,strong,male,Kids are talking by the door,3.970645833333333,keyboard
03-01-05-02-01-01-19__rain.wav,angry,strong,male,Kids are talking by the door,3.970645833333333,rain
03-01-05-02-01-01-19__wind.wav,angry,strong,male,Kids are talking by the door,3.970645833333333,wind
03-01-02-02-01-01-21__indoor.wav,calm,strong,male,Kids are talking by the door,4.004,indoor
03-01-02-02-01-01-21__crowd.wav,calm,strong,male,Kids are talking by the door,4.004,crowd
03-01-02-02-01-01-21__wind.wav,calm,strong,male,Kids are talking by the door,4.004,wind
03-01-02-02-01-01-21__keyboard.wav,calm,strong,male,Kids are talking by the door,4.004,keyboard
03-01-02-01-01-01-15__indoor.wav,calm,normal,male,Kids are talking by the door,3.57025,indoor
03-01-02-01-01-01-15__traffic.wav,calm,normal,male,Kids are talking by the door,3.57025,traffic
03-01-02-01-01-01-15__keyboard.wav,calm,normal,male,Kids are talking by the door,3.57025,keyboard
03-01-02-01-01-01-15__wind.wav,calm,normal,male,Kids are talking by the door,3.57025,wind
03-01-02-01-01-01-01__crowd.wav,calm,normal,male,Kids are talking by the door,3.536854166666666,crowd
03-01-02-01-01-01-01__keyboard.wav,calm,normal,male,Kids are talking by the door,3.536854166666666,keyboard
03-01-02-01-01-01-01__traffic.wav,calm,normal,male,Kids are talking by the door,3.536854166666666,traffic
03-01-02-01-01-01-01__rain.wav,calm,normal,male,Kids are talking by the door,3.536854166666666,rain
03-01-08-01-02-01-07__wind.wav,surprised,normal,male,Dogs are sitting by the door,3.4367708333333336,wind
03-01-08-01-02-01-07__traffic.wav,surprised,normal,male,Dogs are sitting by the door,3.4367708333333336,traffic
03-01-08-01-02-01-07__crowd.wav,surprised,normal,male,Dogs are sitting by the door,3.4367708333333336,crowd
03-01-08-01-02-01-07__keyboard.wav,surprised,normal,male,Dogs are sitting by the door,3.4367708333333336,keyboard
03-01-05-01-01-01-11__traffic.wav,angry,normal,male,Kids are talking by the door,3.6036041666666665,traffic
03-01-05-01-01-01-11__indoor.wav,angry,normal,male,Kids are talking by the door,3.6036041666666665,indoor
03-01-05-01-01-01-11__crowd.wav,angry,normal,male,Kids are talking by the door,3.6036041666666665,crowd
03-01-05-01-01-01-11__keyboard.wav,angry,normal,male,Kids are talking by the door,3.6036041666666665,keyboard
03-01-05-01-01-01-05__traffic.wav,angry,normal,male,Kids are talking by the door,3.8705416666666665,traffic
03-01-05-01-01-01-05__indoor.wav,angry,normal,male,Kids are talking by the door,3.8705416666666665,indoor
03-01-05-01-01-01-05__crowd.wav,angry,normal,male,Kids are talking by the door,3.8705416666666665,crowd
03-01-05-01-01-01-05__rain.wav,angry,normal,male,Kids are talking by the door,3.8705416666666665,rain
03-01-08-01-02-01-13__keyboard.wav,surprised,normal,male,Dogs are sitting by the door,3.1364791666666667,keyboard
03-01-08-01-02-01-13__crowd.wav,surprised,normal,male,Dogs are sitting by the door,3.1364791666666667,crowd
03-01-08-01-02-01-13__rain.wav,surprised,normal,male,Dogs are sitting by the door,3.1364791666666667,rain
03-01-08-01-02-01-13__traffic.wav,surprised,normal,male,Dogs are sitting by the door,3.1364791666666667,traffic
03-01-08-02-01-01-13__indoor.wav,surprised,strong,male,Kids are talking by the door,3.3366666666666664,indoor
03-01-08-02-01-01-13__crowd.wav,surprised,strong,male,Kids are talking by the door,3.3366666666666664,crowd
03-01-08-02-01-01-13__keyboard.wav,surprised,strong,male,Kids are talking by the door,3.3366666666666664,keyboard
03-01-08-02-01-01-13__traffic.wav,surprised,strong,male,Kids are talking by the door,3.3366666666666664,traffic
03-01-05-02-02-01-05__rain.wav,angry,strong,male,Dogs are sitting by the door,3.6369583333333337,rain
03-01-05-02-02-01-05__wind.wav,angry,strong,male,Dogs are sitting by the door,3.6369583333333337,wind
03-01-05-02-02-01-05__keyboard.wav,angry,strong,male,Dogs are sitting by the door,3.6369583333333337,keyboard
03-01-05-02-02-01-05__traffic.wav,angry,strong,male,Dogs are sitting by the door,3.6369583333333337,traffic
03-01-05-02-02-01-11__indoor.wav,angry,strong,male,Dogs are sitting by the door,3.9372708333333337,indoor
03-01-05-02-02-01-11__crowd.wav,angry,strong,male,Dogs are sitting by the door,3.9372708333333337,crowd
03-01-05-02-02-01-11__traffic.wav,angry,strong,male,Dogs are sitting by the door,3.9372708333333337,traffic
03-01-05-02-02-01-11__wind.wav,angry,strong,male,Dogs are sitting by the door,3.9372708333333337,wind
03-01-08-02-01-01-07__wind.wav,surprised,strong,male,Kids are talking by the door,3.8705416666666665,wind
03-01-08-02-01-01-07__indoor.wav,surprised,strong,male,Kids are talking by the door,3.8705416666666665,indoor
03-01-08-02-01-01-07__keyboard.wav,surprised,strong,male,Kids are talking by the door,3.8705416666666665,keyboard
03-01-08-02-01-01-07__crowd.wav,surprised,strong,male,Kids are talking by the door,3.8705416666666665,crowd
03-01-02-02-02-01-01__keyboard.wav,calm,strong,male,Dogs are sitting by the door,4.204208333333334,keyboard
03-01-02-02-02-01-01__traffic.wav,calm,strong,male,Dogs are sitting by the door,4.204208333333334,traffic
03-01-02-02-02-01-01__wind.wav,calm,strong,male,Dogs are sitting by the door,4.204208333333334,wind
03-01-02-02-02-01-01__crowd.wav,calm,strong,male,Dogs are sitting by the door,4.204208333333334,crowd
03-01-02-02-02-01-15__keyboard.wav,calm,strong,male,Dogs are sitting by the door,3.9372708333333337,keyboard
03-01-02-02-02-01-15__crowd.wav,calm,strong,male,Dogs are sitting by the door,3.9372708333333337,crowd
03-01-02-02-02-01-15__rain.wav,calm,strong,male,Dogs are sitting by the door,3.9372708333333337,rain
03-01-02-02-02-01-15__indoor.wav,calm,strong,male,Dogs are sitting by the door,3.9372708333333337,indoor
03-01-07-01-01-01-19__keyboard.wav,disgust,normal,male,Kids are talking by the door,4.3043125,keyboard
03-01-07-01-01-01-19__wind.wav,disgust,normal,male,Kids are talking by the door,4.3043125,wind
03-01-07-01-01-01-19__indoor.wav,disgust,normal,male,Kids are talking by the door,4.3043125,indoor
03-01-07-01-01-01-19__traffic.wav,disgust,normal,male,Kids are talking by the door,4.3043125,traffic
03-01-07-02-02-01-19__indoor.wav,disgust,strong,male,Dogs are sitting by the door,4.904895833333334,indoor
03-01-07-02-02-01-19__crowd.wav,disgust,strong,male,Dogs are sitting by the door,4.904895833333334,crowd
03-01-07-02-02-01-19__rain.wav,disgust,strong,male,Dogs are sitting by the door,4.904895833333334,rain
03-01-07-02-02-01-19__wind.wav,disgust,strong,male,Dogs are sitting by the door,4.904895833333334,wind
03-01-07-01-02-01-11__traffic.wav,disgust,normal,male,Dogs are sitting by the door,3.470125,traffic
03-01-07-01-02-01-11__wind.wav,disgust,normal,male,Dogs are sitting by the door,3.470125,wind
03-01-07-01-02-01-11__crowd.wav,disgust,normal,male,Dogs are sitting by the door,3.470125,crowd
03-01-07-01-02-01-11__rain.wav,disgust,normal,male,Dogs are sitting by the door,3.470125,rain
03-01-07-01-02-01-05__crowd.wav,disgust,normal,male,Dogs are sitting by the door,3.903895833333334,crowd
03-01-07-01-02-01-05__indoor.wav,disgust,normal,male,Dogs are sitting by the door,3.903895833333334,indoor
03-01-07-01-02-01-05__wind.wav,disgust,normal,male,Dogs are sitting by the door,3.903895833333334,wind
03-01-07-01-02-01-05__traffic.wav,disgust,normal,male,Dogs are sitting by the door,3.903895833333334,traffic
03-01-07-02-01-01-05__wind.wav,disgust,strong,male,Kids are talking by the door,4.337666666666666,wind
03-01-07-02-01-01-05__traffic.wav,disgust,strong,male,Kids are talking by the door,4.337666666666666,traffic
03-01-07-02-01-01-05__crowd.wav,disgust,strong,male,Kids are talking by the door,4.337666666666666,crowd
03-01-07-02-01-01-05__rain.wav,disgust,strong,male,Kids are talking by the door,4.337666666666666,rain
03-01-07-02-01-01-11__indoor.wav,disgust,strong,male,Kids are talking by the door,3.8038125,indoor
03-01-07-02-01-01-11__wind.wav,disgust,strong,male,Kids are talking by the door,3.8038125,wind
03-01-07-02-01-01-11__rain.wav,disgust,strong,male,Kids are talking by the door,3.8038125,rain
03-01-07-02-01-01-11__keyboard.wav,disgust,strong,male,Kids are talking by the door,3.8038125,keyboard
03-01-07-02-01-01-10__rain.wav,disgust,strong,female,Kids are talking by the door,4.671333333333333,rain
03-01-07-02-01-01-10__traffic.wav,disgust,strong,female,Kids are talking by the door,4.671333333333333,traffic
03-01-07-02-01-01-10__wind.wav,disgust,strong,female,Kids are talking by the door,4.671333333333333,wind
03-01-07-02-01-01-10__keyboard.wav,disgust,strong,female,Kids are talking by the door,4.671333333333333,keyboard
03-01-07-02-01-01-04__indoor.wav,disgust,strong,female,Kids are talking by the door,4.004,indoor
03-01-07-02-01-01-04__rain.wav,disgust,strong,female,Kids are talking by the door,4.004,rain
03-01-07-02-01-01-04__crowd.wav,disgust,strong,female,Kids are talking by the door,4.004,crowd
03-01-07-02-01-01-04__wind.wav,disgust,strong,female,Kids are talking by the door,4.004,wind
03-01-07-01-02-01-04__wind.wav,disgust,normal,female,Dogs are sitting by the door,3.7704375,wind
03-01-07-01-02-01-04__keyboard.wav,disgust,normal,female,Dogs are sitting by the door,3.7704375,keyboard
03-01-07-01-02-01-04__indoor.wav,disgust,normal,female,Dogs are sitting by the door,3.7704375,indoor
03-01-07-01-02-01-04__traffic.wav,disgust,normal,female,Dogs are sitting by the door,3.7704375,traffic
03-01-07-01-02-01-10__wind.wav,disgust,normal,female,Dogs are sitting by the door,3.8705416666666665,wind
03-01-07-01-02-01-10__rain.wav,disgust,normal,female,Dogs are sitting by the door,3.8705416666666665,rain
03-01-07-01-02-01-10__crowd.wav,disgust,normal,female,Dogs are sitting by the door,3.8705416666666665,crowd
03-01-07-01-02-01-10__traffic.wav,disgust,normal,female,Dogs are sitting by the door,3.8705416666666665,traffic
03-01-07-02-02-01-24__keyboard.wav,disgust,strong,female,Dogs are sitting by the door,4.2375625,keyboard
03-01-07-02-02-01-24__wind.wav,disgust,strong,female,Dogs are sitting by the door,4.2375625,wind
03-01-07-02-02-01-24__indoor.wav,disgust,strong,female,Dogs are sitting by the door,4.2375625,indoor
03-01-07-02-02-01-24__traffic.wav,disgust,strong,female,Dogs are sitting by the door,4.2375625,traffic
03-01-07-02-02-01-18__indoor.wav,disgust,strong,female,Dogs are sitting by the door,4.637958333333334,indoor
03-01-07-02-02-01-18__crowd.wav,disgust,strong,female,Dogs are sitting by the door,4.637958333333334,crowd
03-01-07-02-02-01-18__rain.wav,disgust,strong,female,Dogs are sitting by the door,4.637958333333334,rain
03-01-07-02-02-01-18__keyboard.wav,disgust,strong,female,Dogs are sitting by the door,4.637958333333334,keyboard
03-01-07-01-01-01-18__traffic.wav,disgust,normal,female,Kids are talking by the door,4.3043125,traffic
03-01-07-01-01-01-18__crowd.wav,disgust,normal,female,Kids are talking by the door,4.3043125,crowd
03-01-07-01-01-01-18__rain.wav,disgust,normal,female,Kids are talking by the door,4.3043125,rain
03-01-07-01-01-01-18__keyboard.wav,disgust,normal,female,Kids are talking by the door,4.3043125,keyboard
03-01-07-01-01-01-24__rain.wav,disgust,normal,female,Kids are talking by the door,4.304291666666667,rain
03-01-07-01-01-01-24__indoor.wav,disgust,normal,female,Kids are talking by the door,4.304291666666667,indoor
03-01-07-01-01-01-24__wind.wav,disgust,normal,female,Kids are talking by the door,4.304291666666667,wind
03-01-07-01-01-01-24__keyboard.wav,disgust,normal,female,Kids are talking by the door,4.304291666666667,keyboard
03-01-02-02-02-01-14__crowd.wav,calm,strong,female,Dogs are sitting by the door,3.7370625,crowd
03-01-02-02-02-01-14__rain.wav,calm,strong,female,Dogs are sitting by the door,3.7370625,rain
03-01-02-02-02-01-14__keyboard.wav,calm,strong,female,Dogs are sitting by the door,3.7370625,keyboard
03-01-02-02-02-01-14__indoor.wav,calm,strong,female,Dogs are sitting by the door,3.7370625,indoor
03-01-05-02-02-01-10__crowd.wav,angry,strong,female,Dogs are sitting by the door,3.8705208333333334,crowd
03-01-05-02-02-01-10__traffic.wav,angry,strong,female,Dogs are sitting by the door,3.8705208333333334,traffic
03-01-05-02-02-01-10__indoor.wav,angry,strong,female,Dogs are sitting by the door,3.8705208333333334,indoor
03-01-05-02-02-01-10__wind.wav,angry,strong,female,Dogs are sitting by the door,3.8705208333333334,wind
